customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Predicted_CLV
2437,0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,1426.75,0.5735316230540153,1426.7499999999998
5937,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,284.3,0.07042997400722054,284.29999999999774
1994,1,1,0,0,57,1,2,1,0,2,0,2,2,2,0,1,0,104.9,5913.95,0.3563430606345058,5913.950000000002
6714,1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,90.45,6565.85,0.018464122679892267,6565.850000000002
2542,1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,0,2,97.0,1334.45,0.5991185871776311,1334.45
1734,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,20.6,1093.0,0.01826152916445731,1093.0000000000011
1252,1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55,0.1324951818992729,1427.5499999999997
1860,1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3540.65,0.44760291489182974,3540.650000000002
4557,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,586.05,0.5931699119360696,586.0499999999988
3298,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,0.0959499902221966,417.64999999999793
471,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,4433.3,0.26014192213814996,4433.3
305,1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,99.65,2404.85,0.6088630615455396,2404.8500000000004
1568,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0.5064345786050567,179.84999999999707
364,1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,0.1251237317696964,4140.100000000001
5050,1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,0.014201875890723458,4097.050000000002
4714,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,64.9,716.1,0.3089713090325079,716.0999999999985
6536,0,0,1,1,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4,0.03335377570453357,4845.400000000001
1984,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,3303.05,0.24943562273444253,3303.0499999999997
5483,0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55.0,3094.05,0.37419835317895017,3094.050000000001
5561,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,0.8525066458882833,196.89999999999904
1030,1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,78.35,5445.95,0.05160844234419509,5445.950000000002
6439,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,0.7221628529847447,676.6999999999996
5856,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,385.55,0.0738392581309116,385.5499999999987
5712,0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,105.35,3465.05,0.5242402814620212,3465.050000000001
442,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,1359.45,0.4887748575661643,1359.4499999999991
6879,0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,63.55,4014.2,0.010578977632156544,4014.2000000000007
3536,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,347.65,0.1155074156407331,347.64999999999804
2076,0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,5991.05,0.031487931884728614,5991.050000000001
1971,0,1,1,0,53,1,2,1,0,0,0,0,2,2,1,1,1,95.85,5016.25,0.2868698899873404,5016.25
2653,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.15,456.85,0.02905315184630559,456.8499999999983
1927,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0.17526374639018083,5608.400000000001
1618,0,0,1,0,39,1,0,1,2,0,2,2,2,2,1,1,1,104.7,4134.85,0.246704298138893,4134.850000000001
5439,0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,1614.7,0.6812582617303778,1614.699999999999
5472,1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,0,68.6,1108.6,0.3518212743622728,1108.5999999999988
2208,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0.5255633994947809,3741.850000000001
3187,0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,49.15,649.4,0.36728638410820175,649.3999999999984
6391,1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.6,926.0,0.023054602862865186,926.0
4933,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2,0.43741627657605736,3605.2000000000007
981,0,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,5669.5,0.33533391171826704,5669.500000000001
2636,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,0.6088044109427416,92.64999999999766
5641,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,18.95,110.15,0.08666622536199299,110.14999999999807
6857,0,1,1,1,48,0,1,0,0,2,0,0,0,0,1,0,0,29.9,1388.75,0.042571984719966434,1388.749999999999
700,0,0,1,1,68,1,2,0,2,2,2,2,0,2,1,1,2,78.45,5333.35,0.055657970360386,5333.350000000002
6226,1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,80.45,2429.1,0.48212655528047227,2429.1000000000004
1087,1,0,0,0,12,1,2,1,0,2,2,2,2,2,0,1,3,112.95,1384.75,0.536228917215974,1384.750000000001
3287,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,0.8311967094079026,70.09999999999789
2247,0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4,0.018574457648424005,6352.400000000001
3346,1,1,0,0,5,1,0,2,1,1,1,1,1,1,0,0,0,20.05,94.15,0.2371618588726525,94.1499999999978
3600,0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,244.1,0.4771825132728802,244.09999999999894
5125,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,6444.05,0.4588836964560748,6444.050000000002
6571,0,0,0,0,67,1,0,0,2,0,2,2,0,2,1,1,0,72.35,4991.5,0.03955972244842348,4991.500000000002
285,1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45,0.038578939053625576,4428.450000000001
2049,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,473.9,0.07703446100136255,473.89999999999907
709,0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,139.75,0.1372222784727866,139.74999999999713
4847,0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,1208.6,0.014842504538614546,1208.6000000000008
4652,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,0.28478458738200424,810.1999999999983
4193,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15,0.7042572733850329,1608.1499999999994
5906,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0.24528571266343105,19.649999999997043
6220,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,0.029981968750818447,7325.100000000002
6411,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,0.7993814446920166,1415.0
1385,0,0,0,0,60,1,2,0,0,0,2,2,2,2,1,0,1,80.55,4847.05,0.08802276716156514,4847.050000000001
6420,0,0,0,0,15,1,2,0,2,0,0,0,0,0,0,1,3,55.7,899.8,0.19124083354450508,899.799999999998
4856,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,95.65,0.8616142751130224,95.6499999999991
5412,0,0,0,1,8,0,1,0,2,0,0,0,0,2,0,1,2,38.5,330.8,0.38036556528846843,330.79999999999745
6479,0,0,1,0,63,1,2,0,2,2,0,0,2,2,1,1,1,79.7,4786.15,0.09676819527592484,4786.150000000001
6131,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0.597114455344627,44.79999999999768
207,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,0.5070181192004387,48.54999999999805
5142,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,54.5,0.35004632180448986,54.49999999999775
5406,0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,0.08471211648192531,5471.750000000001
5835,1,0,1,0,35,1,0,0,2,2,2,0,0,0,0,0,3,61.0,2130.45,0.08796467311637954,2130.45
291,1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87.0,1850.65,0.4529112005132661,1850.65
4166,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5,0.4935081398629568,19.499999999997698
2310,1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0.08959922966009382,4747.500000000002
2424,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,3439.0,0.4030017713036115,3439.0000000000005
212,1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,100.0,3835.55,0.29636953958183815,3835.550000000001
6839,1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,2,53.95,53.95,0.2721692057553073,53.949999999998404
2283,0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,56.3,401.5,0.18942539065915143,401.4999999999978
2772,1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,78.8,1641.3,0.42212139733436005,1641.3
6172,1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,93.8,4750.95,0.4143400626291523,4750.950000000001
1662,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.7,74.7,0.60152040253577,74.69999999999897
6036,1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,0.01822629313667925,6141.6500000000015
1958,1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,0.42724523459776664,2231.0500000000006
2544,0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,0.02156608247249357,1051.9000000000005
204,0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,99.5,5424.25,0.06577730168625515,5424.250000000002
2241,1,0,1,1,47,1,2,0,0,2,0,0,0,0,0,0,2,54.25,2538.2,0.20993006761748473,2538.2
6279,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,0.05124545131308359,7711.450000000001
1264,1,0,1,1,11,1,2,1,0,0,0,0,0,0,0,1,2,74.35,834.2,0.5284409234395618,834.1999999999988
5864,0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,0.06780949472124134,6925.9000000000015
2270,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1775.8,0.640468704901981,1775.8000000000002
5871,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,21.05,0.38767297055750255,21.049999999997755
3847,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,0.25732387663026407,1739.5999999999988
1691,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,19.65,169.75,0.1211844441491056,169.74999999999775
588,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0.5047142759493365,392.64999999999947
6701,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,0.026108797347313247,679.799999999999
248,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,0.31185601419412445,1943.2000000000005
1392,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,0.5837579149866868,324.5999999999988
6042,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,0.013347885682247226,746.0499999999992
6880,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.3,75.3,0.7293183486552987,75.29999999999856
6351,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,0.2684789659001377,3313.4000000000005
5069,1,1,0,0,70,0,1,0,0,0,0,0,2,2,1,1,2,45.25,3264.45,0.1750426401022393,3264.4500000000016
240,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,46.35,0.1400382462952481,46.349999999997785
5928,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,0.7930982872460166,69.59999999999785
4264,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0.31255514094631137,44.74999999999637
434,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,76.5,162.45,0.8175196926786575,162.44999999999862
3767,0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3990.6,0.448480251414256,3990.6
6126,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,51.25,0.40939543116278665,51.24999999999821
4330,1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,0.023731594249412458,6237.050000000002
5577,1,0,1,0,31,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,0.20865116914204876,1882.7999999999995
6081,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65,0.3546479454884587,1221.6499999999987
4719,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55,0.5659919355124439,30.549999999996835
5284,0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,3,18.8,255.55,0.016039536928495197,255.54999999999757
1523,1,0,1,0,72,1,0,0,2,2,0,2,2,2,2,1,0,79.35,5753.25,0.019338885927261015,5753.250000000002
6796,0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.7,1519.0,0.01570755060558063,1519.0000000000002
587,0,0,0,0,34,1,2,0,2,2,0,2,0,0,1,1,3,64.4,2088.75,0.041219323778823314,2088.7499999999995
1580,0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,19.85,52.0,0.18857369338733482,51.999999999996625
6546,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,1203.9,0.6855843925610208,1203.8999999999987
76,0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0.01978345566296472,5526.750000000001
4613,0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,4026.4,0.466280436164332,4026.4000000000005
4044,0,0,1,1,58,1,2,1,2,2,0,0,0,2,0,1,0,93.4,5435.6,0.13058935055573875,5435.6
2257,1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,132.4,0.4444688957944978,132.39999999999927
1936,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0.22803556603823757,20.049999999997745
5438,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,3201.55,0.0514085165669871,3201.55
2399,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,1,1,76.9,5023.0,0.06838197446724162,5023.000000000003
3887,0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21.0,697.7,0.012507507914288118,697.6999999999988
894,0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,3842.6,0.05064324961885878,3842.5999999999995
3047,0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259.0,0.5284774007741391,1258.9999999999989
496,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.0,5509.3,0.3893115657275609,5509.300000000001
3606,1,0,0,0,25,1,0,1,2,0,2,2,2,2,0,1,2,105.5,2686.05,0.4138127038395497,2686.050000000002
145,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.7,6339.3,0.026077485197342893,6339.300000000002
7006,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0.7595327350661701,457.09999999999883
5275,0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,86.1,3861.45,0.44986286923035623,3861.4499999999994
4983,1,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,0,59.8,3457.45,0.02991486680579917,3457.4500000000007
5721,0,0,0,0,13,0,1,0,0,0,0,0,0,2,0,1,2,35.1,446.1,0.39313105639856083,446.0999999999975
5593,0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,3046.05,0.5002234473226983,3046.05
6273,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,313.45,0.24028678715505697,313.44999999999703
6437,0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,0.5603955679968048,1806.3500000000001
1637,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0.17937149736754887,4422.950000000001
2105,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1584.8,0.019582785414650968,1584.8000000000006
3657,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,46.0,193.6,0.42848547192374853,193.5999999999972
3426,0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0.023476471039688557,3377.800000000001
6473,0,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,3,20.45,781.25,0.06102014652657153,781.2499999999992
4973,1,0,0,1,55,1,0,2,1,1,1,1,1,1,1,0,0,19.1,1001.5,0.025237974256404287,1001.5000000000011
4409,0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85.0,85.0,0.8988682087222035,84.99999999999856
6410,0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,94.2,999.9,0.6353310386478244,999.8999999999996
924,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603.0,0.4382300651034654,6603.000000000002
5790,0,1,1,0,66,1,2,0,0,2,2,0,2,2,2,1,0,80.55,5265.1,0.05982075071414456,5265.100000000001
6900,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,2082.95,0.7940546580283845,2082.9500000000003
6162,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,84.0,424.75,0.7692168938948772,424.7499999999987
4002,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,865.75,0.2695785921238623,865.7499999999982
3627,0,0,0,0,20,1,0,2,1,1,1,1,1,1,2,0,3,19.7,406.95,0.015682348338462757,406.9499999999983
5133,0,1,1,0,18,1,2,1,0,0,0,2,2,2,0,0,0,99.75,1836.25,0.4888807380496986,1836.2499999999993
4957,1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,0.08574188986437917,6937.950000000003
1996,1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,6194.1,0.035735262963002015,6194.100000000002
6194,0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,64.3,3410.6,0.05788568397595694,3410.6000000000004
5737,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.2,181.1,0.752678726924113,181.09999999999906
6026,0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,104.5,5068.05,0.2876829115799349,5068.050000000002
3109,0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,2,84.3,3588.4,0.3107183019105056,3588.3999999999996
4244,1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0.7131966789503339,2184.850000000001
3384,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,103.75,7346.2,0.07220350860353228,7346.200000000002
6472,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,1,0,24.1,587.4,0.02353968794809716,587.3999999999986
620,0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,29.8,201.95,0.1799559571764676,201.94999999999715
6785,0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,92.15,6056.9,0.09138450667981401,6056.900000000001
5813,1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,118.35,7804.15,0.12014322348046602,7804.1500000000015
2355,1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,5135.15,0.5462475421048646,5135.1500000000015
2890,0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,0.5936915507973907,4747.200000000001
1475,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0.3446225031870251,119.49999999999837
3679,0,0,1,1,12,1,2,2,1,1,1,1,1,1,2,0,1,25.25,274.7,0.025790365659770508,274.6999999999973
2828,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,220.4,0.5454486360345725,220.39999999999876
6179,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,0.3579326901082839,6382.000000000001
4215,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,0.880240023488021,79.04999999999926
3158,1,0,1,1,8,1,0,0,0,0,0,0,0,0,1,1,3,43.45,345.5,0.1097838580504019,345.4999999999978
3555,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25,0.8473247043238749,323.2500000000002
1420,0,0,1,1,30,0,1,0,0,0,0,2,2,2,0,0,1,51.2,1561.5,0.1345688877881309,1561.499999999999
4113,1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,75.35,2243.9,0.07616830965424075,2243.9000000000005
5110,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,1,0,20.6,827.3,0.01707616907841806,827.2999999999994
3308,1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,1,86.65,6094.25,0.027687294122657177,6094.250000000002
5063,1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,111.45,5315.1,0.3380654052129105,5315.100000000001
4736,1,1,0,0,47,1,0,1,2,0,0,0,0,2,0,0,3,85.5,4042.3,0.19878512527089176,4042.300000000001
1256,0,1,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,91.45,0.20849655687418342,91.4499999999972
2730,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,0.03214768479082139,8289.200000000004
5565,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,19.75,0.41934670284474124,19.749999999997595
312,1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,0.026933701636998875,1334.500000000001
5531,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,100.4,0.5627822959530144,100.39999999999704
4296,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.25,488.25,0.03001850753485694,488.24999999999864
969,0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,0.04432692060848681,1087.449999999999
914,0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,24.75,1342.15,0.03329330568350771,1342.1499999999996
5247,1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,20.6,541.5,0.04320247198838481,541.4999999999993
395,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.3,743.05,0.0190106219800869,743.0499999999995
6234,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,141.45,0.6006889758489684,141.4499999999977
6799,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,117.05,0.27180221246786623,117.0499999999974
6485,0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,450.8,0.31354503917409104,450.79999999999876
3930,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,56.4,234.85,0.47599317574162436,234.84999999999854
3196,0,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,1,29.7,91.7,0.353075427308953,91.6999999999965
1127,1,0,1,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1110.05,0.02123219290481269,1110.0500000000006
3036,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,337.9,0.0578162663596396,337.89999999999793
378,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,3058.15,0.029017435025185185,3058.1500000000015
92,1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,2362.1,0.465218319135446,2362.1000000000004
1841,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,20.3,0.27195770161549926,20.299999999997755
6272,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,49.55,0.2572794520643411,49.54999999999726
349,0,1,0,0,24,1,0,2,1,1,1,1,1,1,0,1,3,20.3,459.95,0.11229542028513664,459.9499999999985
955,1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,289.1,0.7741740351993898,289.0999999999997
3342,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,0.020482092647689847,1173.3500000000001
5953,0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,0.02209634347766639,4136.4000000000015
4109,1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,2,100.95,1875.55,0.3043644590147915,1875.5500000000004
5878,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,0.6570317940944773,50.44999999999734
4944,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.2,1787.35,0.010322256628997845,1787.350000000001
2565,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0.13243827691295348,193.0499999999983
1462,1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,3566.7,0.024151344811125037,3566.7000000000007
3090,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0.01988691518186167,1836.900000000001
39,1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1929.0,0.2319705361651047,1928.9999999999993
5254,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0.019136530592290608,1134.2500000000002
2417,0,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,676.15,0.07958846999551843,676.1499999999985
6373,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,81.5,162.55,0.737008822337475,162.54999999999876
2253,0,0,0,0,34,1,0,0,2,0,2,2,2,2,1,1,0,79.95,2727.3,0.07793560009869456,2727.3
3501,1,1,1,0,19,0,1,0,0,2,2,0,0,0,0,1,1,34.3,577.15,0.344339713416485,577.1499999999984
2722,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.0,1144.5,0.4250271387796108,1144.4999999999984
3516,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0.05672619605278022,1983.1500000000012
2685,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,2404.15,0.27519936644431137,2404.1499999999996
14,0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2560.1,0.03147784396785497,2560.1000000000004
2225,1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,5069.65,0.2062561698738489,5069.6500000000015
4658,1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,1567.55,0.029308496170393453,1567.5499999999997
